date,overseas,domestic,confirmed,iso,iso_rel,death,m_confirmed,m_death,f_confirmed,f_death,0s_confirmed,0s_death,10s_confirmed,10s_death,20s_confirmed,20s_death,30s_confirmed,30s_death,40s_confirmed,40s_death,50s_confirmed,50s_death,60s_confirmed,60s_death,70s_confirmed,70s_death,80s_over_confirmed,80s_over_death,seoul_overseas,seoul_domestic,seoul_confirmed,seoul_iso,seoul_iso_rel,seoul_death,bs_overseas,bs_domestic,bs_confirmed,bs_iso,bs_iso_rel,bs_death,tk_overseas,tk_domestic,tk_confirmed,tk_iso,tk_iso_rel,tk_death,ic_overseas,ic_domestic,ic_confirmed,ic_iso,ic_iso_rel,ic_death,kj_overseas,kj_domestic,kj_confirmed,kj_iso,kj_iso_rel,kj_death,dj_overseas,dj_domestic,dj_confirmed,dj_iso,dj_iso_rel,dj_death,ulsan_overseas,ulsan_domestic,ulsan_confirmed,ulsan_iso,ulsan_iso_rel,ulsan_death,sj_overseas,sj_domestic,sj_confirmed,sj_iso,sj_iso_rel,sj_death,gg_overseas,gg_domestic,gg_confirmed,gg_iso,gg_iso_rel,gg_death,kw_overseas,kw_domestic,kw_confirmed,kw_iso,kw_iso_rel,kw_death,cb_overseas,cb_domestic,cb_confirmed,cb_iso,cb_iso_rel,cb_death,cn_overseas,cn_domestic,cn_confirmed,cn_iso,cn_iso_rel,cn_death,jb_overseas,jb_domestic,jb_confirmed,jb_iso,jb_iso_rel,jb_death,jn_overseas,jn_domestic,jn_confirmed,jn_iso,jn_iso_rel,jn_death,kb_overseas,kb_domestic,kb_confirmed,kb_iso,kb_iso_rel,kb_death,kn_overseas,kn_domestic,kn_confirmed,kn_iso,kn_iso_rel,kn_death,jj_overseas,jj_domestic,jj_confirmed,jj_iso,jj_iso_rel,jj_death,qs_overseas,qs_domestic,qs_confirmed,qs_iso,qs_iso_rel,qs_death
2020-05-04,8,0,10801,1332,9217,252,4375,131,6426,121,140,0,591,0,2964,0,1164,2,1435,3,1956,15,1353,36,710,76,488,120,0,0,637,154,481,2,0,0,138,18,117,3,0,0,6856,505,6177,174,1,0,96,24,72,0,0,0,30,2,28,0,0,0,40,3,36,1,1,0,44,6,37,1,0,0,46,2,44,0,1,0,681,150,515,16,0,0,53,9,42,2,0,0,45,3,42,0,0,0,143,15,128,0,0,0,18,6,12,0,1,0,16,4,12,0,0,0,1366,140,1173,53,0,0,117,16,101,0,0,0,13,5,8,0,4,0,462,270,192,0
2020-05-05,3,0,10804,1267,9283,254,4377,131,6427,123,140,0,591,0,2964,0,1165,2,1436,3,1957,15,1353,36,710,76,488,122,0,0,637,146,489,2,0,0,138,18,117,3,0,0,6856,481,6199,176,1,0,97,26,71,0,0,0,30,2,28,0,0,0,40,3,36,1,0,0,44,5,38,1,0,0,46,1,45,0,0,0,681,147,518,16,0,0,53,9,42,2,0,0,45,3,42,0,0,0,143,15,128,0,0,0,18,6,12,0,0,0,16,4,12,0,0,0,1366,127,1186,53,0,0,117,15,102,0,0,0,13,5,8,0,2,0,464,254,210,0
2020-05-06,2,0,10806,1218,9333,255,4379,132,6427,123,140,0,591,0,2964,0,1166,2,1436,3,1957,15,1354,36,710,77,488,122,0,0,637,141,494,2,0,0,138,16,119,3,0,0,6856,462,6217,177,0,0,97,25,72,0,0,0,30,2,28,0,0,0,40,1,38,1,0,0,44,6,37,1,0,0,46,1,45,0,0,0,681,140,525,16,0,0,53,9,42,2,0,0,45,3,42,0,0,0,143,15,128,0,0,0,18,6,12,0,0,0,16,4,12,0,0,0,1366,123,1190,53,0,0,117,13,104,0,0,0,13,1,12,0,2,0,466,250,216,0
2020-05-07,3,1,10810,1135,9419,256,4382,133,6428,123,140,0,592,0,2966,0,1167,2,1436,3,1957,15,1354,37,710,77,488,122,0,0,637,127,508,2,0,0,138,15,120,3,0,0,6856,429,6249,178,0,0,97,25,72,0,0,0,30,2,28,0,1,0,41,2,38,1,0,0,44,6,37,1,0,0,46,1,45,0,0,1,682,128,538,16,0,0,53,9,42,2,1,0,46,4,42,0,0,0,143,15,128,0,0,0,18,4,14,0,0,0,16,4,12,0,0,0,1366,115,1198,53,0,0,117,12,105,0,0,0,13,1,12,0,1,0,467,236,231,0
2020-05-08,11,1,10822,1082,9484,256,4389,133,6433,123,141,0,592,0,2967,0,1174,2,1438,3,1957,15,1355,37,710,77,488,122,0,0,637,115,520,2,2,0,140,14,123,3,3,0,6859,404,6277,178,0,0,97,22,75,0,0,0,30,2,28,0,0,0,41,2,38,1,0,0,44,6,37,1,0,0,46,1,45,0,1,1,684,130,538,16,0,0,53,10,41,2,1,0,47,6,41,0,0,0,143,13,130,0,1,0,19,5,14,0,0,0,16,4,12,0,0,0,1366,107,1206,53,0,0,117,12,105,0,0,0,13,1,12,0,3,0,470,228,242,0
2020-05-09,1,17,10840,1016,9568,256,4406,133,6434,123,141,0,594,0,2979,0,1177,2,1438,3,1958,15,1355,37,710,77,488,122,0,12,649,111,536,2,0,1,141,13,125,3,0,0,6859,375,6306,178,0,1,98,20,78,0,0,0,30,1,29,0,0,0,41,2,38,1,0,0,44,5,38,1,0,0,46,1,45,0,1,3,688,124,548,16,0,0,53,10,41,2,0,0,47,6,41,0,0,0,143,10,133,0,0,0,19,5,14,0,0,0,16,4,12,0,0,0,1366,98,1215,53,0,0,117,10,107,0,0,0,13,0,13,0,0,0,470,221,249,0
2020-05-10,8,26,10874,1008,9610,256,4430,133,6444,123,141,0,597,0,2998,0,1180,2,1442,3,1960,15,1357,37,711,77,488,122,2,12,663,120,541,2,0,0,141,13,125,3,0,2,6861,365,6318,178,0,3,101,21,80,0,0,0,30,0,30,0,0,0,41,2,38,1,0,0,44,5,38,1,0,0,46,1,45,0,0,6,694,122,556,16,0,0,53,10,41,2,0,2,49,7,42,0,0,0,143,10,433,0,0,0,19,5,14,0,0,0,16,4,12,0,0,0,1366,93,1220,53,0,0,117,9,108,0,0,1,14,1,13,0,6,0,476,220,256,0
2020-05-11,6,29,10909,1021,9632,256,4461,133,6448,123,141,0,598,0,3019,0,1188,2,1446,3,1960,15,1358,37,711,77,488,122,0,20,683,136,545,2,0,0,141,13,125,3,0,0,6861,365,6318,178,1,2,104,22,82,0,0,0,30,0,30,0,0,0,41,2,38,1,0,0,44,5,38,1,1,0,47,2,45,0,0,4,698,125,557,16,1,0,54,11,41,2,0,3,52,10,42,0,0,0,143,9,134,0,0,0,19,5,14,0,0,0,16,4,12,0,0,0,1366,85,1228,53,0,0,117,7,110,0,0,0,14,1,13,0,3,0,479,219,260,0
2020-05-12,5,22,10936,1008,9670,258,4481,133,6455,125,142,0,602,0,3029,0,1194,2,1448,3,1963,15,1358,37,711,77,489,124,0,12,695,139,554,2,0,0,141,13,125,3,0,1,6862,352,6331,179,0,1,105,23,82,0,0,0,30,0,30,0,2,0,43,4,38,1,0,0,44,3,40,1,0,0,47,2,45,0,0,8,706,131,559,16,0,0,54,11,41,2,0,0,52,10,42,0,0,0,143,7,136,0,0,0,19,5,14,0,0,0,16,4,12,0,1,0,1367,83,1230,54,1,0,118,6,112,0,0,0,14,2,12,0,1,0,480,213,267,0
2020-05-13,4,22,10962,1008,9695,259,4499,134,6463,125,143,0,603,0,3042,0,1199,2,1450,3,1964,15,1359,37,712,77,490,125,0,12,707,146,558,3,0,3,144,15,126,3,1,2,6865,364,6322,179,0,2,107,21,86,0,0,0,30,0,30,0,0,0,43,4,38,1,1,0,45,3,41,1,0,0,47,1,46,0,1,1,708,129,563,16,0,0,54,10,42,2,0,0,52,9,43,0,0,0,143,5,138,0,0,1,20,6,14,0,0,0,16,4,12,0,0,0,1367,82,1231,54,0,1,119,6,113,0,0,0,14,2,12,0,1,0,481,201,280,0
2020-05-14,3,26,10991,969,9762,260,4516,135,6475,125,143,0,614,0,3056,0,1202,2,1451,3,1964,15,1359,38,712,77,490,125,1,3,711,143,564,4,0,0,144,14,127,3,0,0,6865,337,6349,179,0,12,119,34,85,0,0,0,30,0,30,0,0,0,43,3,39,1,0,0,45,3,41,1,0,0,47,1,46,0,0,6,714,121,577,16,0,1,55,10,43,2,0,3,55,12,43,0,0,1,144,6,138,0,0,0,20,6,14,0,1,0,17,4,13,0,1,0,1368,77,1237,54,0,0,119,5,114,0,0,0,14,2,12,0,0,0,481,191,290,0
2020-05-15,5,22,11018,937,9821,260,4532,135,6486,125,145,0,617,0,3066,0,1207,2,1453,3,1965,15,1361,38,714,77,490,125,0,14,725,152,569,4,0,0,144,14,127,3,0,3,6868,323,6366,179,1,4,124,39,85,0,0,0,30,0,30,0,0,0,43,3,39,1,0,0,45,5,39,1,0,0,47,0,47,0,2,1,717,118,583,16,0,0,55,9,44,2,0,0,55,12,43,0,0,0,144,5,139,0,0,0,20,6,14,0,1,0,18,5,13,0,0,0,1368,69,1245,54,0,0,119,4,115,0,0,0,14,2,12,0,1,0,482,171,311,0
2020-05-16,10,9,11037,924,9851,262,4544,136,6493,126,147,0,619,0,3074,0,1209,2,1454,3,1966,15,1364,38,714,77,490,127,0,5,730,152,574,4,0,0,114,11,130,3,0,1,6869,321,6367,181,0,0,124,39,85,0,0,0,30,0,30,0,0,0,43,3,39,1,0,0,45,4,40,1,0,0,47,0,47,0,2,2,721,118,587,16,0,0,55,8,45,2,0,1,56,13,43,0,0,0,144,5,139,0,0,0,20,4,16,0,0,0,18,5,13,0,0,0,1368,61,1253,54,0,0,119,3,116,0,0,0,14,3,11,0,8,0,490,174,316,0
2020-05-17,7,6,11050,900,9888,262,4549,136,6501,126,147,0,620,0,3079,0,1211,2,1457,3,1967,15,1364,38,715,77,490,127,1,4,735,156,575,4,0,0,144,11,130,3,0,1,6870,313,6376,181,0,0,124,39,85,0,0,0,30,0,30,0,0,1,44,4,39,1,0,0,45,3,41,1,0,0,47,0,47,0,0,0,721,107,598,16,0,0,55,8,45,2,0,0,56,13,43,0,0,0,144,4,140,0,0,0,20,4,16,0,0,0,18,5,13,0,0,0,1368,60,1254,54,2,0,121,5,116,0,0,0,14,3,11,0,4,0,494,165,329,0
2020-05-18,10,5,11065,898,9904,263,4560,137,6505,126,147,0,621,0,3082,0,1215,2,1462,3,1968,15,1365,38,715,78,490,127,1,0,736,153,579,4,0,0,144,11,130,3,0,1,6871,313,6376,182,0,0,124,38,86,0,0,0,30,0,30,0,0,0,44,4,39,1,0,0,45,3,41,1,0,0,47,0,47,0,1,2,724,108,600,16,0,0,55,7,46,2,1,2,59,16,43,0,0,0,144,4,140,0,0,0,20,2,18,0,0,0,18,4,14,0,0,0,1368,57,1257,54,0,0,121,5,116,0,0,0,14,3,11,0,7,0,501,170,331,0
2020-05-19,4,9,11078,877,9938,263,4569,137,6509,126,148,0,621,0,3087,0,1215,2,1462,3,1971,15,1368,38,716,78,490,127,0,6,742,151,587,4,0,0,144,11,130,3,0,0,6871,300,6389,182,0,2,126,39,87,0,0,0,30,0,30,0,0,0,44,4,39,1,4,0,49,7,41,1,0,0,47,1,46,0,0,1,725,107,602,16,0,0,55,7,46,2,0,0,59,16,43,0,0,0,144,4,140,0,0,0,20,1,19,0,0,0,18,5,13,0,0,0,1368,53,1261,54,0,0,121,6,115,0,0,0,14,3,11,0,0,0,501,162,339,0
2020-05-20,8,24,11110,781,10066,263,4592,137,6518,126,148,0,627,0,3100,0,1219,2,1468,3,1972,15,1369,38,717,78,490,127,4,6,752,156,592,4,0,0,144,10,131,3,0,1,6872,219,6471,182,0,8,134,46,88,0,0,0,30,0,30,0,0,0,44,4,39,1,0,0,49,6,42,1,0,0,47,0,47,0,2,8,735,108,611,16,0,0,55,6,47,2,0,0,59,15,44,0,0,0,144,3,141,0,0,1,21,2,19,0,0,0,18,4,14,0,0,0,1368,43,1271,54,0,0,121,4,117,0,0,0,14,1,13,0,2,0,503,154,349,0
2020-05-21,2,10,11122,723,10135,264,4601,138,6521,126,148,0,631,0,3103,0,1221,2,1471,3,1972,15,1369,38,717,78,490,128,1,3,756,156,596,4,0,0,144,10,131,3,0,0,6872,192,6498,182,0,6,140,51,89,0,0,0,30,0,30,0,0,0,44,4,39,1,0,0,49,6,42,1,0,0,47,0,47,0,0,0,735,87,631,17,0,0,55,6,47,2,0,0,59,15,44,0,0,1,145,4,141,0,0,0,21,2,19,0,0,0,18,2,16,0,0,0,1368,42,1272,54,0,0,121,4,117,0,0,0,14,1,13,0,1,0,504,141,363,0
2020-05-22,9,11,11142,716,10162,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,758,155,599,4,0,0,144,10,131,3,0,0,6872,185,6505,182,0,1,141,51,90,0,0,0,30,0,30,0,0,0,44,4,39,1,1,0,50,7,42,1,0,0,47,0,47,0,0,6,741,91,633,17,0,0,55,6,47,2,0,0,59,15,44,0,0,0,145,4,141,0,0,0,21,2,19,0,0,0,18,2,16,0,0,2,1370,40,1276,54,0,1,122,5,117,0,0,0,14,1,13,0,7,0,511,138,373,0
2020-05-23,4,19,11165,705,10194,266,4628,140,6537,126,149,0,634,0,3113,0,1231,2,1474,3,1983,15,1372,39,718,78,491,129,0,4,762,154,604,4,0,0,144,10,131,3,0,1,6873,174,6516,183,0,0,141,50,91,0,0,0,30,0,30,0,1,0,45,4,40,1,0,0,50,7,42,1,0,0,47,0,47,0,0,13,754,100,636,18,0,0,55,6,47,2,0,0,59,14,45,0,0,0,145,4,141,0,0,0,21,2,19,0,0,0,18,2,16,0,0,0,1370,38,1278,54,0,1,123,6,117,0,0,0,14,1,13,0,3,0,514,133,381,0
2020-05-24,8,17,11190,711,10213,266,4643,140,6547,126,149,0,636,0,3117,0,1235,2,1481,3,1987,15,1375,39,719,78,491,129,2,4,768,160,604,4,0,0,144,10,131,3,0,0,6873,172,6518,183,0,2,143,51,92,0,0,0,30,0,30,0,0,0,45,4,40,1,0,0,50,7,42,1,0,0,47,0,47,0,1,5,760,99,643,18,1,0,56,7,47,2,0,0,59,13,46,0,0,0,145,4,141,0,0,0,21,2,19,0,0,0,18,1,17,0,0,6,1376,41,1281,54,0,0,123,6,117,0,0,0,14,1,13,0,4,0,518,133,385,0
2020-05-25,3,13,11206,713,10226,267,4651,141,6555,126,149,0,637,0,3120,0,1238,2,1483,3,1992,15,1377,39,719,79,491,129,0,6,774,163,607,4,0,0,144,10,131,3,0,1,6874,172,6519,183,0,1,144,52,92,0,0,0,30,0,30,0,0,0,45,4,40,1,0,0,50,7,42,1,0,0,47,0,47,0,2,4,766,103,644,19,0,0,56,6,48,2,0,0,59,13,46,0,0,0,145,4,141,0,0,0,21,2,19,0,0,0,18,1,17,0,0,1,1377,38,1285,54,0,0,123,4,119,0,0,0,14,1,13,0,1,0,519,133,386,0
2020-05-26,3,16,11225,681,10275,269,4664,142,6561,127,150,0,638,0,3123,0,1242,2,1486,3,1996,15,1378,39,721,79,491,131,1,8,783,165,614,4,0,0,144,10,131,3,0,1,6875,138,6553,184,0,3,147,54,93,0,0,0,30,0,30,0,0,0,45,4,40,1,0,0,50,7,42,1,0,0,47,0,47,0,0,2,768,104,645,19,0,0,56,5,48,3,0,1,60,14,46,0,0,0,145,4,141,0,0,0,21,2,19,0,0,0,18,1,17,0,0,1,1378,38,1286,54,0,0,123,4,119,0,0,0,14,1,13,0,2,0,521,130,391,0
2020-05-27,3,37,11265,701,10295,269,4680,142,6585,127,153,0,640,0,3131,0,1248,2,1489,3,2002,15,1386,39,724,79,492,131,0,19,802,180,618,4,0,0,144,6,135,3,1,2,6878,137,6557,184,1,10,158,65,93,0,0,0,30,0,30,0,0,0,45,4,40,1,0,0,50,7,42,1,0,0,47,0,47,0,0,6,774,109,646,19,0,0,56,5,48,3,0,0,60,14,46,0,0,0,145,4,141,0,0,0,21,2,19,0,0,0,18,1,17,0,0,0,1378,37,1287,54,0,0,123,4,119,0,0,0,14,1,13,0,1,0,522,125,397,0
2020-05-28,11,68,11344,735,10340,269,4727,142,6617,127,155,0,644,0,3146,0,1274,2,1503,3,2014,15,1392,39,724,79,492,131,2,22,826,201,621,4,1,0,145,6,136,3,0,2,6880,120,6576,184,0,22,180,87,93,0,0,0,30,0,30,0,0,0,45,4,40,1,0,0,50,5,44,1,0,0,47,0,47,0,0,21,795,130,646,19,0,0,56,4,49,3,0,0,60,14,46,0,0,1,146,5,141,0,0,0,21,2,19,0,0,0,18,1,17,0,1,0,1379,34,1291,54,0,0,123,4,119,0,0,0,14,1,13,0,7,0,529,117,412,0
2020-05-29,3,55,11402,770,10363,269,4759,142,6643,127,156,0,650,0,3158,0,1283,2,1513,3,2023,15,1400,39,724,79,495,131,1,19,846,219,623,4,0,0,145,6,136,3,0,0,6880,109,6587,184,0,18,198,105,93,0,0,0,30,0,30,0,0,0,45,2,42,1,0,0,50,5,44,1,0,0,47,0,47,0,2,18,815,149,647,19,0,0,56,3,50,3,0,0,60,14,46,0,0,0,146,5,141,0,0,0,21,2,19,0,0,0,18,1,17,0,0,0,1379,32,1293,54,0,0,123,4,119,0,0,0,14,1,13,0,0,0,529,113,416,0
2020-05-30,12,27,11441,774,10398,269,4780,142,6661,127,157,0,655,0,3167,0,1285,2,1517,3,2033,15,1404,39,725,79,498,131,2,7,855,224,627,4,0,1,146,5,138,3,1,1,6882,92,6606,184,0,5,203,109,94,0,2,0,32,2,30,0,0,0,45,2,42,1,0,0,50,5,44,1,0,0,47,0,47,0,1,12,828,161,648,19,0,1,57,4,50,3,0,0,60,11,49,0,0,0,146,4,142,0,0,0,21,2,19,0,1,0,19,2,17,0,0,0,1379,31,1294,54,0,0,123,3,120,0,0,0,14,1,13,0,5,0,534,116,418,0
2020-05-31,12,15,11468,793,10405,270,4795,143,6673,127,157,0,655,0,3176,0,1292,2,1521,3,2039,15,1405,39,725,80,498,131,1,5,861,230,627,4,1,0,147,6,138,3,1,0,6883,91,6607,185,0,3,206,112,94,0,0,0,32,2,30,0,1,0,46,3,42,1,2,0,52,6,45,1,0,0,47,0,47,0,5,7,840,171,650,19,0,0,57,4,50,3,0,0,60,11,49,0,0,0,146,4,142,0,0,0,21,2,19,0,0,0,19,2,17,0,0,0,1379,30,1295,54,0,0,123,2,121,0,1,0,15,2,13,0,0,0,534,115,419,0
2020-06-01,5,30,11503,810,10422,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,862,231,627,4,0,0,147,6,138,3,0,1,6884,88,6610,186,0,18,224,126,98,0,0,0,32,2,30,0,0,0,46,3,42,1,0,0,52,6,45,1,0,0,47,0,47,0,1,11,852,176,657,19,0,0,57,4,50,3,0,0,60,11,49,0,0,0,146,4,142,0,0,0,21,2,19,0,1,0,20,3,17,0,0,0,1379,29,1296,54,0,0,123,2,121,0,0,0,15,2,13,0,2,0,536,115,421,0
2020-06-02,2,36,11541,823,10446,272,4829,144,6712,128,158,0,659,0,3183,0,1299,2,1529,3,2061,15,1421,39,732,80,499,133,1,13,876,234,638,4,0,0,147,6,138,3,0,0,6884,81,6616,187,0,8,232,134,98,0,0,0,32,2,30,0,0,0,46,3,42,1,0,0,52,6,45,1,0,0,47,0,47,0,0,15,867,188,660,19,0,0,57,3,51,3,0,0,60,11,49,0,0,0,146,4,142,0,0,0,21,2,19,0,0,0,20,3,17,0,0,0,1379,28,1297,54,0,0,123,2,121,0,0,0,15,2,13,0,1,0,537,114,423,0
2020-06-03,3,46,11590,850,10467,273,4852,145,6738,128,159,0,661,0,3188,0,1305,2,1534,3,2070,15,1436,39,738,81,499,133,2,17,895,252,639,4,0,0,147,6,138,3,0,1,6885,71,6626,188,0,17,249,151,98,0,0,0,32,2,30,0,0,0,46,3,42,1,0,0,52,6,45,1,0,0,47,0,47,0,1,11,879,198,662,19,0,0,57,3,51,3,0,0,60,11,49,0,0,0,146,4,142,0,0,0,21,2,19,0,0,0,20,3,17,0,0,0,1379,27,1298,54,0,0,123,2,121,0,0,0,15,2,13,0,0,0,537,107,430,0
2020-06-04,6,33,11629,857,10499,273,4872,145,6757,128,160,0,661,0,3193,0,1308,2,1537,3,2079,15,1445,39,744,81,502,133,1,13,909,261,644,4,0,0,147,6,138,3,0,0,6885,63,6634,188,0,7,256,151,105,0,0,0,32,2,30,0,0,0,46,3,42,1,0,0,52,5,46,1,0,0,47,0,47,0,2,13,894,210,665,19,0,0,57,3,51,3,0,0,60,11,49,0,0,0,146,4,142,0,0,0,21,2,19,0,0,0,20,3,17,0,1,0,1380,25,1301,54,0,0,123,2,121,0,0,0,15,2,13,0,2,0,539,104,435,0
2020-06-05,5,34,11668,889,10506,273,4893,145,6775,128,161,0,663,0,3198,0,1310,2,1540,3,2086,15,1455,39,751,81,504,133,0,15,924,275,645,4,0,0,147,6,138,3,0,1,6886,64,6634,188,0,6,262,155,107,0,0,0,32,2,30,0,0,0,46,3,42,1,0,0,52,5,46,1,0,0,47,0,47,0,3,10,907,223,665,19,0,0,57,3,51,3,0,0,60,11,49,0,0,1,147,4,143,0,0,0,21,2,19,0,0,0,20,3,17,0,1,1,1382,26,1302,54,0,0,123,2,121,0,0,0,15,2,13,0,1,0,540,103,437,0
2020-06-06,8,43,11719,915,10531,273,4920,145,6799,128,164,0,664,0,3200,0,1316,2,1551,3,2094,15,1464,39,759,81,507,133,0,23,947,293,650,4,0,0,147,5,139,3,0,0,6886,60,6638,188,1,10,273,163,110,0,0,0,32,2,30,0,0,0,46,3,42,1,0,0,52,5,46,1,0,0,47,0,47,0,1,7,915,223,673,19,0,1,58,4,51,3,0,0,60,11,49,0,0,1,148,5,143,0,0,0,21,2,19,0,0,0,20,3,17,0,0,1,1383,26,1303,54,1,0,124,2,122,0,0,0,15,2,13,0,5,0,545,106,439,0
2020-06-07,4,53,11776,951,10552,273,4950,145,6826,128,165,0,670,0,3203,0,1322,2,1559,3,2105,15,1476,39,767,81,509,133,0,27,974,319,651,4,0,0,147,4,140,3,0,1,6887,59,6640,188,0,6,279,161,118,0,0,0,32,2,30,0,0,0,46,3,42,1,1,0,53,6,46,1,0,0,47,0,47,0,0,19,934,237,678,19,0,0,58,4,51,3,1,0,61,12,49,0,0,0,148,5,143,0,0,0,21,2,19,0,0,0,20,3,17,0,0,0,1383,25,1304,54,0,0,124,2,122,0,0,0,15,2,13,0,2,0,547,105,442,0
2020-06-08,5,33,11814,978,10563,273,4962,145,6852,128,166,0,672,0,3208,0,1324,2,1564,3,2111,15,1487,39,770,81,512,133,0,22,996,341,651,4,0,0,147,3,141,3,1,0,6888,59,6641,188,0,4,283,165,118,0,0,0,32,2,30,0,0,0,46,2,43,1,0,0,53,6,46,1,0,0,47,0,47,0,1,7,942,243,680,19,0,0,58,4,51,3,0,0,61,12,49,0,0,0,148,5,143,0,0,0,21,2,19,0,0,0,20,3,17,0,0,0,1383,20,1309,54,0,0,124,2,122,0,0,0,15,2,13,0,3,0,550,107,443,0
2020-06-09,3,35,11852,989,10589,274,4980,146,6872,128,166,0,672,0,3211,0,1326,2,1568,3,2121,15,1496,39,775,81,517,134,1,18,1015,347,664,4,0,0,147,3,141,3,0,0,6888,57,6643,188,0,3,286,165,121,0,0,0,32,2,30,0,0,0,46,2,43,1,0,0,53,6,46,1,0,0,47,0,47,0,1,12,955,255,680,20,0,0,58,4,51,3,0,0,61,12,49,0,1,1,150,7,143,0,0,0,21,2,19,0,0,0,20,3,17,0,0,0,1383,19,1310,54,0,1,125,2,123,0,0,0,15,2,13,0,0,0,550,101,449,0
2020-06-10,7,43,11902,1015,10611,276,5002,147,6900,129,167,0,674,0,3217,0,1335,2,1569,3,2128,15,1512,39,782,81,518,136,0,12,1027,358,665,4,0,0,147,3,141,3,0,0,6888,52,6648,188,0,8,294,167,127,0,0,0,32,2,30,0,0,0,46,2,43,1,0,0,53,5,47,1,0,0,47,0,47,0,1,20,976,272,682,22,0,1,59,5,51,3,0,0,61,12,49,0,0,0,150,7,143,0,0,0,21,2,19,0,0,0,20,2,18,0,0,0,1383,19,1310,54,0,2,127,4,123,0,0,0,15,2,13,0,6,0,556,101,455,0
2020-06-11,5,40,11947,1017,10654,276,5030,147,6917,129,168,0,677,0,3223,0,1345,2,1574,3,2137,15,1517,39,787,81,519,136,1,20,1048,369,675,4,0,0,147,3,141,3,0,0,6888,49,6651,188,1,5,300,164,136,0,0,0,32,2,30,0,0,0,46,2,43,1,0,0,53,5,47,1,0,0,47,0,47,0,1,15,992,279,691,22,0,0,59,5,51,3,0,0,61,9,52,0,0,0,150,7,143,0,0,0,21,2,19,0,0,0,20,2,18,0,0,0,1383,17,1312,54,0,0,127,4,123,0,0,0,15,2,13,0,2,0,558,96,462,0
2020-06-12,13,43,12003,1057,10669,277,5030,147,6917,129,168,0,677,0,3223,0,1345,2,1574,3,2137,15,1517,39,787,81,519,136,1,24,1073,389,680,4,0,0,147,3,141,3,0,1,6889,47,6653,189,1,0,301,161,140,0,0,0,32,2,30,0,0,0,46,2,43,1,0,0,53,5,47,1,0,0,47,0,47,0,1,18,1011,297,692,22,0,0,59,4,52,3,0,0,61,9,52,0,0,0,150,6,144,0,0,0,21,2,19,0,0,0,20,2,18,0,0,0,1383,17,1312,54,0,0,127,4,123,0,0,0,15,2,13,0,10,0,568,105,463,0
2020-06-13,5,44,12051,1083,10691,277,5081,147,6970,130,168,0,681,0,3243,0,1354,2,1578,3,2163,15,1538,40,796,81,530,136,0,29,1101,409,688,4,0,0,147,2,142,3,3,0,6892,44,6659,189,0,1,302,161,141,0,0,0,32,2,30,0,0,0,46,2,43,1,0,0,53,5,47,1,0,0,47,0,47,0,1,13,1025,307,696,22,0,0,59,4,52,3,0,0,61,9,52,0,0,1,151,7,144,0,0,0,21,2,19,0,0,0,20,2,18,0,0,0,1383,17,1312,54,0,0,127,4,123,0,0,0,15,1,14,0,1,0,569,105,464,0
2020-06-14,3,31,12085,1090,10718,277,5097,147,6988,130,168,0,681,0,3251,0,1357,2,1584,3,2170,15,1546,40,797,81,531,136,0,12,1113,420,689,4,0,0,147,2,142,3,1,1,6894,44,6661,189,0,8,310,163,147,0,0,0,32,2,30,0,0,0,46,2,43,1,0,0,53,5,47,1,0,0,47,0,47,0,1,9,1035,303,710,22,0,1,60,5,52,3,0,0,61,9,52,0,0,0,151,7,144,0,0,0,21,2,19,0,0,0,20,2,18,0,0,0,1383,16,1313,54,0,0,127,4,123,0,0,0,15,0,15,0,1,0,570,104,466,0
2020-06-15,13,24,12121,1114,10730,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1120,427,689,4,0,0,147,2,142,3,0,0,6894,38,6667,189,0,8,318,169,149,0,0,0,32,2,30,0,0,0,46,2,43,1,0,0,53,5,47,1,0,0,47,0,47,0,2,8,1045,310,713,22,0,0,60,5,52,3,0,0,61,9,52,0,0,2,152,8,144,0,0,0,21,2,19,0,0,0,20,2,18,0,0,0,1383,16,1313,54,3,0,130,6,124,0,0,0,15,0,15,0,7,0,577,111,466,0
2020-06-16,13,21,12155,1117,10760,278,5138,148,7017,130,172,0,682,0,3259,0,1366,2,1599,3,2182,15,1558,40,805,81,532,137,1,11,1132,425,703,4,1,0,148,3,142,3,0,0,6894,34,6671,189,0,2,320,167,152,1,0,0,32,0,32,0,0,3,49,5,43,1,0,0,53,5,47,1,0,0,47,0,47,0,1,4,1050,312,716,22,0,0,60,5,52,3,0,0,61,6,55,0,0,0,152,8,144,0,0,0,21,1,20,0,0,0,20,2,18,0,0,0,1383,16,1313,54,1,1,132,8,124,0,0,0,15,0,15,0,9,0,586,120,466,0
